,Index Name,Date,TotalReturnsIndex
2078,Nifty 50,26 Sep 2022,24707.77
2079,Nifty 50,27 Sep 2022,24694.83
2080,NIFTY 50,28 Sep 2022,24478.82
2081,NIFTY 50,29 Sep 2022,24419.98
2082,Nifty 50,30 Sep 2022,24821.08
2083,Nifty 50,03 Oct 2022,24520.52
2084,NIFTY 50,04 Oct 2022,25082.39
2085,NIFTY 50,06 Oct 2022,25165.85
2086,NIFTY 50,07 Oct 2022,25140.99
2087,NIFTY 50,10 Oct 2022,25034.02
2088,NIFTY 50,11 Oct 2022,24660.20
2089,NIFTY 50,12 Oct 2022,24863.58
2090,NIFTY 50,13 Oct 2022,24704.95
2091,Nifty 50,14 Oct 2022,24953.75
2092,NIFTY 50,17 Oct 2022,25139.55
2093,NIFTY 50,18 Oct 2022,25393.89
2094,NIFTY 50,19 Oct 2022,25434.10
2095,NIFTY 50,20 Oct 2022,25509.14
2096,Nifty 50,21 Oct 2022,25527.09
2097,NIFTY 50,24 Oct 2022,25751.45
2098,NIFTY 50,25 Oct 2022,25643.34
2099,Nifty 50,27 Oct 2022,25780.23
2100,Nifty 50,28 Oct 2022,25852.72
2101,NIFTY 50,31 Oct 2022,26182.36
2102,Nifty 50,01 Nov 2022,26380.97
2103,NIFTY 50,02 Nov 2022,26290.01
2104,NIFTY 50,03 Nov 2022,26246.23
2105,NIFTY 50,04 Nov 2022,26339.90
2106,NIFTY 50,07 Nov 2022,26464.44
2107,NIFTY 50,09 Nov 2022,26401.58
2108,NIFTY 50,10 Nov 2022,26214.31
2109,NIFTY 50,11 Nov 2022,26681.76
2110,NIFTY 50,14 Nov 2022,26651.93
2111,NIFTY 50,15 Nov 2022,26759.85
2112,Nifty 50,16 Nov 2022,26768.95
2113,NIFTY 50,17 Nov 2022,26673.32
2114,NIFTY 50,18 Nov 2022,26620.61
2115,NIFTY 50,21 Nov 2022,26405.90
2116,NIFTY 50,22 Nov 2022,26528.40
2117,NIFTY 50,23 Nov 2022,26561.89
2118,NIFTY 50,24 Nov 2022,26877.24
2119,NIFTY 50,25 Nov 2022,26918.89
2120,NIFTY 50,28 Nov 2022,26991.60
2121,NIFTY 50,29 Nov 2022,27071.98
2122,NIFTY 50,30 Nov 2022,27276.01
2123,NIFTY 50,01 Dec 2022,27354.74
2124,NIFTY 50,02 Dec 2022,27185.44
2125,NIFTY 50,05 Dec 2022,27192.64
2126,NIFTY 50,06 Dec 2022,27107.87
2127,NIFTY 50,07 Dec 2022,26988.31
2128,NIFTY 50,08 Dec 2022,27059.31
2129,NIFTY 50,09 Dec 2022,26895.35
2130,NIFTY 50,12 Dec 2022,26896.21
2131,NIFTY 50,13 Dec 2022,27057.35
2132,NIFTY 50,14 Dec 2022,27133.40
2133,NIFTY 50,15 Dec 2022,26776.56
2134,NIFTY 50,16 Dec 2022,26564.46
2135,NIFTY 50,19 Dec 2022,26784.68
2136,NIFTY 50,20 Dec 2022,26733.51
2137,NIFTY 50,21 Dec 2022,26462.77
2138,NIFTY 50,22 Dec 2022,26358.44
2139,NIFTY 50,23 Dec 2022,25892.35
2140,NIFTY 50,26 Dec 2022,26194.52
2141,NIFTY 50,27 Dec 2022,26365.65
2142,NIFTY 50,28 Dec 2022,26351.40
2143,NIFTY 50,29 Dec 2022,26451.02
2144,NIFTY 50,30 Dec 2022,26326.37
2145,NIFTY 50,02 Jan 2023,26460.41
2146,NIFTY 50,03 Jan 2023,26511.45
2147,NIFTY 50,04 Jan 2023,26235.73
2148,NIFTY 50,05 Jan 2023,26161.85
2149,NIFTY 50,06 Jan 2023,25968.95
2150,NIFTY 50,09 Jan 2023,26320.41
2151,NIFTY 50,10 Jan 2023,26048.47
2152,NIFTY 50,11 Jan 2023,26021.60
2153,NIFTY 50,12 Jan 2023,25967.07
2154,NIFTY 50,13 Jan 2023,26110.20
2155,NIFTY 50,16 Jan 2023,26020.39
2156,NIFTY 50,17 Jan 2023,26250.81
2157,NIFTY 50,18 Jan 2023,26413.71
2158,NIFTY 50,19 Jan 2023,26333.57
2159,NIFTY 50,20 Jan 2023,26216.94
2160,NIFTY 50,23 Jan 2023,26349.14
2161,NIFTY 50,24 Jan 2023,26349.28
2162,NIFTY 50,25 Jan 2023,26020.13
2163,NIFTY 50,27 Jan 2023,25601.88
2164,NIFTY 50,30 Jan 2023,25666.69
2165,NIFTY 50,31 Jan 2023,25685.94
2166,NIFTY 50,01 Feb 2023,25619.24
2167,NIFTY 50,02 Feb 2023,25610.65
2168,NIFTY 50,03 Feb 2023,25965.00
2169,NIFTY 50,06 Feb 2023,25834.87
2170,NIFTY 50,07 Feb 2023,25772.19
2171,NIFTY 50,08 Feb 2023,25993.34
2172,NIFTY 50,09 Feb 2023,26024.94
2173,NIFTY 50,10 Feb 2023,25971.23
2174,NIFTY 50,13 Feb 2023,25846.70
2175,NIFTY 50,14 Feb 2023,26077.93
2176,NIFTY 50,15 Feb 2023,26220.43
2177,NIFTY 50,16 Feb 2023,26249.52
2178,NIFTY 50,17 Feb 2023,26116.12
2179,NIFTY 50,20 Feb 2023,25971.19
2180,NIFTY 50,21 Feb 2023,25945.08
2181,NIFTY 50,22 Feb 2023,25548.67
2182,NIFTY 50,23 Feb 2023,25485.97
2183,NIFTY 50,24 Feb 2023,25420.07
2184,NIFTY 50,27 Feb 2023,25313.70
2185,NIFTY 50,28 Feb 2023,25184.47
2186,NIFTY 50,01 Mar 2023,25398.40
2187,NIFTY 50,02 Mar 2023,25210.65
2188,NIFTY 50,03 Mar 2023,25607.14
2189,NIFTY 50,06 Mar 2023,25777.60
2190,NIFTY 50,08 Mar 2023,25840.12
2191,NIFTY 50,09 Mar 2023,25600.24
2192,NIFTY 50,10 Mar 2023,25343.09
2193,NIFTY 50,13 Mar 2023,24966.68
2194,NIFTY 50,14 Mar 2023,24805.11
2195,NIFTY 50,15 Mar 2023,24701.60
2196,NIFTY 50,16 Mar 2023,24721.52
2197,NIFTY 50,17 Mar 2023,24888.10
2198,NIFTY 50,20 Mar 2023,24725.60
2199,NIFTY 50,21 Mar 2023,24898.97
2200,NIFTY 50,22 Mar 2023,24963.55
2201,NIFTY 50,23 Mar 2023,24854.39
2202,NIFTY 50,24 Mar 2023,24662.53
2203,NIFTY 50,27 Mar 2023,24721.71
2204,NIFTY 50,28 Mar 2023,24672.17
2205,NIFTY 50,29 Mar 2023,24859.93
2206,NIFTY 50,31 Mar 2023,25266.06
2207,NIFTY 50,03 Apr 2023,25321.85
2208,NIFTY 50,05 Apr 2023,25553.28
2209,NIFTY 50,06 Apr 2023,25614.55
2210,NIFTY 50,10 Apr 2023,25650.73
2211,NIFTY 50,11 Apr 2023,25793.77
2212,NIFTY 50,12 Apr 2023,25924.89
2213,NIFTY 50,13 Apr 2023,25950.39
2214,NIFTY 50,17 Apr 2023,25774.07
2215,NIFTY 50,18 Apr 2023,25706.09
2216,NIFTY 50,19 Apr 2023,25645.82
2217,NIFTY 50,20 Apr 2023,25654.16
2218,NIFTY 50,21 Apr 2023,25654.78
2219,NIFTY 50,24 Apr 2023,25828.46
2220,NIFTY 50,25 Apr 2023,25866.09
2221,NIFTY 50,26 Apr 2023,25930.70
2222,NIFTY 50,27 Apr 2023,26078.38
2223,NIFTY 50,28 Apr 2023,26302.92
2224,NIFTY 50,02 May 2023,26423.30
2225,NIFTY 50,03 May 2023,26339.14
2226,NIFTY 50,04 May 2023,26580.77
2227,NIFTY 50,05 May 2023,26308.78
2228,NIFTY 50,08 May 2023,26593.29
2229,NIFTY 50,09 May 2023,26595.52
2230,NIFTY 50,10 May 2023,26667.11
2231,NIFTY 50,11 May 2023,26640.77
2232,NIFTY 50,12 May 2023,26666.67
2233,NIFTY 50,15 May 2023,26789.02
2234,NIFTY 50,16 May 2023,26679.67
2235,NIFTY 50,17 May 2023,26526.82
2236,NIFTY 50,18 May 2023,26451.26
2237,NIFTY 50,19 May 2023,26560.10
2238,NIFTY 50,22 May 2023,26722.03
2239,NIFTY 50,23 May 2023,26771.10
2240,NIFTY 50,24 May 2023,26679.72
2241,NIFTY 50,25 May 2023,26731.86
2242,NIFTY 50,26 May 2023,26991.87
2243,NIFTY 50,29 May 2023,27136.82
2244,NIFTY 50,30 May 2023,27188.18
2245,NIFTY 50,31 May 2023,27057.44
2246,NIFTY 50,01 Jun 2023,26989.35
2247,NIFTY 50,02 Jun 2023,27080.87
2248,NIFTY 50,05 Jun 2023,27168.13
2249,NIFTY 50,06 Jun 2023,27175.70
2250,NIFTY 50,07 Jun 2023,27361.85
2251,NIFTY 50,08 Jun 2023,27227.59
2252,NIFTY 50,09 Jun 2023,27126.86
2253,NIFTY 50,12 Jun 2023,27182.55
2254,NIFTY 50,13 Jun 2023,27350.09
2255,NIFTY 50,14 Jun 2023,27408.12
2256,NIFTY 50,15 Jun 2023,27317.25
2257,NIFTY 50,16 Jun 2023,27519.44
2258,NIFTY 50,19 Jun 2023,27422.87
2259,NIFTY 50,20 Jun 2023,27512.41
2260,NIFTY 50,21 Jun 2023,27571.14
2261,NIFTY 50,22 Jun 2023,27445.97
2262,NIFTY 50,23 Jun 2023,27291.39
2263,NIFTY 50,26 Jun 2023,27328.91
2264,NIFTY 50,27 Jun 2023,27513.45
2265,NIFTY 50,28 Jun 2023,27739.64
2266,NIFTY 50,30 Jun 2023,28059.65
2267,NIFTY 50,03 Jul 2023,28254.90
2268,NIFTY 50,04 Jul 2023,28352.01
2269,NIFTY 50,05 Jul 2023,28365.96
2270,NIFTY 50,06 Jul 2023,28510.39
2271,NIFTY 50,07 Jul 2023,28269.43
2272,NIFTY 50,10 Jul 2023,28304.66
2273,NIFTY 50,11 Jul 2023,28429.42
2274,NIFTY 50,12 Jul 2023,28348.88
2275,NIFTY 50,13 Jul 2023,28393.32
2276,NIFTY 50,14 Jul 2023,28618.60
2277,NIFTY 50,17 Jul 2023,28833.54
2278,NIFTY 50,18 Jul 2023,28888.85
2279,NIFTY 50,19 Jul 2023,29011.55
2280,NIFTY 50,20 Jul 2023,29231.71
2281,NIFTY 50,21 Jul 2023,28890.53
2282,NIFTY 50,24 Jul 2023,28784.26
2283,NIFTY 50,25 Jul 2023,28796.35
2284,NIFTY 50,26 Jul 2023,28939.30
2285,NIFTY 50,27 Jul 2023,28769.02
2286,NIFTY 50,28 Jul 2023,28752.69
2287,NIFTY 50,31 Jul 2023,28910.43
2288,NIFTY 50,01 Aug 2023,28880.78
2289,NIFTY 50,02 Aug 2023,28589.81
2290,NIFTY 50,03 Aug 2023,28383.28
2291,NIFTY 50,04 Aug 2023,28582.25
2292,NIFTY 50,07 Aug 2023,28699.80
2293,NIFTY 50,08 Aug 2023,28661.08
2294,NIFTY 50,09 Aug 2023,28769.97
2295,NIFTY 50,10 Aug 2023,28638.92
2296,NIFTY 50,11 Aug 2023,28482.45
2297,NIFTY 50,14 Aug 2023,28494.78
2298,NIFTY 50,16 Aug 2023,28539.38
2299,NIFTY 50,17 Aug 2023,28393.16
2300,NIFTY 50,18 Aug 2023,28316.31
2301,NIFTY 50,21 Aug 2023,28448.83
2302,NIFTY 50,22 Aug 2023,28453.01
2303,NIFTY 50,23 Aug 2023,28522.76
2304,NIFTY 50,24 Aug 2023,28438.68
2305,NIFTY 50,25 Aug 2023,28261.32
2306,NIFTY 50,28 Aug 2023,28320.40
2307,NIFTY 50,29 Aug 2023,28374.03
2308,NIFTY 50,30 Aug 2023,28381.13
2309,NIFTY 50,31 Aug 2023,28243.74
2310,NIFTY 50,01 Sep 2023,28509.94
2311,NIFTY 50,04 Sep 2023,28647.16
2312,NIFTY 50,05 Sep 2023,28714.78
2313,NIFTY 50,06 Sep 2023,28767.78
2314,NIFTY 50,07 Sep 2023,28937.96
2315,NIFTY 50,08 Sep 2023,29074.22
